d,phi,u
0.027077202115355692,0.06346343628369129,0.3342354574372482
0.027364485041256763,0.050898699011010115,0.32454354942357777
0.027588521960228093,0.03833714971519374,0.31422236931747466
0.02774988541836384,0.02506207384924705,0.3025609280328854
0.027856169677071465,0.017559940786734805,0.2961216375574494
0.027950562684344694,0.016226652945135398,0.29573227978858235
0.02803571947912549,0.015083831129913324,0.2954410259211682
0.02811303518906129,0.01433066835800894,0.2954610202486218
0.028184659254722896,0.014052315339059524,0.29589890788628853
0.02825299113210399,0.014221213070206481,0.29675112439124635
0.02832029460351055,0.014811238682072564,0.29801418471717805
0.028388711451404137,0.015793880027370838,0.29968099454141217
0.028460261120456375,0.017136693424870987,0.30173930462943477
0.02853683533939335,0.01880380240404745,0.30417215579798096
0.028620193963502176,0.020756327644755317,0.3069582672797771
0.02871196134283708,0.022952819291958155,0.3100724327203289
0.028813961378130984,0.0177828803916114,0.3059224941729212
0.028927328932552232,0.020235722175656747,0.30950901150117904
0.029052919607114442,0.022800448906172485,0.3133296449773169
0.029169715352867845,0.04118623148021251,0.3328833850088909
0.0293445662438194,0.028204666036446266,0.3216503284746403
0.029512466170384166,0.031061567345154313,0.32618622904899597
0.029696347170286082,0.03394206581047347,0.3309055375133343
0.029898333950817566,0.04471969446068921,0.3437030339688649
0.03011686559803844,0.04732806825347399,0.34849672423385836
0.030352290455190795,0.04982062037282065,0.3533435249247286
0.030604788946870517,0.052142060724129975,0.3581899501928351
0.030874773006837636,0.05410797598556797,0.36285570605394435
0.03116141298212416,0.05569004719314943,0.367304177014391
0.03146367851603318,0.05686093154891329,0.37149771670924514
0.03178032945032356,0.057595008770273945,0.37539830327350954
0.0321102904395404,0.06649877317340024,0.3876016775688042
0.03245547094471376,0.06632341133656489,0.3908781207837025
0.03281039357413071,0.06565489743624109,0.3937588331775482
0.033172958851502475,0.06448567887010091,0.3962152673851257
0.033541530180913916,0.06266897992800864,0.39808428173714777
0.033917574493133505,0.06889758588467597,0.40807333081601105
0.034294869916182545,0.06583418511974946,0.40878288428157494
0.0346687868732305,0.06218290387562942,0.4088707726079344
0.03503872616006641,0.06657128850784402,0.41695855010850813
0.03540341609080153,0.06165588913249953,0.41569005004051485
0.03575463875181896,0.056121156177081334,0.4136675436952709
0.03609161328680901,0.058471785116671615,0.4193879179847617
0.03641213637789324,0.05167440281324776,0.4157957665921802
0.03670753225042266,0.04430841311929928,0.4113837356235259
0.03697887997161113,0.04468180234657317,0.4144706020626845
0.03722029370200669,0.03621133824399863,0.40841427526406554
0.03742516381831982,0.02729615557567185,0.40154779375887
0.0375972458089091,0.025984269088032797,0.40195672717712383
0.03772685161398481,0.016260727979111003,0.3935292441189591
0.03781184296302212,0.013991315352152573,0.3921097449823738
0.03785472357466208,0.0037668311320223895,0.38231406687864317
0.03784801717719193,-0.0066225463750322535,0.3718576253968871
0.037790704067094213,-0.009685882913374718,0.3682211577575674
0.037687148334277366,-0.02025444972665191,0.35661703361612174
0.037531502970651075,-0.030726917677553766,0.344588112028957
0.03732466105211094,-0.04097397589518602,0.3322726346259234
0.037067580321375596,-0.0509971502450376,0.31967865296871834
0.03676490331663571,-0.05390998731853707,0.31373904584782003
0.03641647343439637,-0.06321464549366247,0.3009500888503012
0.036025347282223535,-0.071932960220735,0.2883205126015004
0.03559558080124553,-0.0799644064731378,0.2759914015393175
0.0351304820088476,-0.08733246978240869,0.26397235030606736
0.034627609990626064,-0.10012589384956333,0.2461502060566973
0.03404446297282739,-0.11809370152145404,0.2223509282068199
0.03338128418412842,-0.13493232486274792,0.19888051697853626
0.03264808749551054,-0.15059200426363703,0.17588887069146839
0.03243901809557609,-0.11706744472121285,0.20732273623454806
0.03186844123520487,-0.11846876940055358,0.20021564295149513
0.0313027678332679,-0.1183682032527256,0.19465947507995343
0.030752663118849315,-0.12206045926280867,0.1854661719256845
0.030212832597068688,-0.11930881027855172,0.18281951569213517
0.029684955089684734,-0.12098606014350909,0.17586349075333824
0.02917426510315153,-0.11646111735031463,0.1752815336812007
0.028681091897838084,-0.11623450210698923,0.17057641687139163
0.02820885565385072,-0.11004305600290987,0.17204550053559736
0.0277597313263369,-0.10809280553750872,0.1695045077258603
0.027332152553662493,-0.10537379749133723,0.16794772804528768
0.0269327922835085,-0.09705385212995465,0.17227407070513034
0.02655762180339298,-0.09303951562996751,0.17253670240396232
0.026207628514058785,-0.08846154266677207,0.17361474247381575
0.025886955970875144,-0.07871558300748094,0.18015397670127048
0.025592975325365704,-0.07331754160173994,0.1826122116519171
0.0253253388503879,-0.06761620646943758,0.18563718203444138
0.025084330745116054,-0.061676172465249375,0.1891671349859112
0.02485253958085595,-0.060107625303422445,0.18841777050513706
0.024687035506581363,-0.04521284894685686,0.20165750611895678
0.024527062137733233,-0.039224253260156945,0.2060463681171754
0.024392407992667207,-0.03332456388149525,0.2105995160451768
0.02428511377840407,-0.023315032876945575,0.21953610490709513
0.024202703516242614,-0.01781896128355601,0.22420807387887012
0.024143467260034832,-0.012650510270372185,0.22878416232997614
0.02410637471705576,-0.007847508494996923,0.23321623867556066
0.024091582766065392,0.0004400475084741443,0.24135587516912807
0.024097793656417947,0.004236384330773553,0.24521432089495304
0.02412174331100611,0.00752519717581593,0.24874263028587704
0.024161679088946324,0.010294939602797858,0.2519117304922611
0.024215686071288774,0.01247386678677634,0.2546307274996641
0.02428714537665987,0.017771355055578524,0.2606428088221772
0.024366136343435194,0.018759504473826648,0.2624208679081786
0.024453020828636977,0.02277571953496713,0.26730592782133694
0.024548002281063453,0.02264724079757124,0.26812726360820577
0.024645780357342544,0.02195738090487112,0.2684151844782966
0.024743842461740932,0.020746489916956507,0.2681849145343658
0.024842974135539417,0.022380079245299292,0.2708098206006935
0.0249378951880577,0.020108932672587433,0.2694878845531644
0.025025819748118433,0.017408736811144444,0.2676669342923288
0.025107258165736755,0.017568862803988797,0.26864144446135635
0.025178613658512188,0.014088449351882939,0.2658745859370048
0.025237068166757956,0.010304197144952952,0.26267487881253254
0.02527600291986387,0.00472447026394393,0.2574844994625826
0.025280885914646722,-0.0026133256758204687,0.25019553347064677
0.02525151386608493,-0.010070658589214493,0.2424444800716348
0.025187500147106245,-0.017578261761039285,0.23429673971002318
0.025089024555679518,-0.02504292616766873,0.22584731938912644
0.024957000641887994,-0.03234889421126,0.21722111220761994
0.024793047589884765,-0.03938814118356281,0.20854233471528483
0.024599404600024077,-0.0460604342213943,0.19993361177884647
0.024378837027107747,-0.052273876843998805,0.19151449342707866
0.02413453346295391,-0.05794587898705049,0.1833994556424886
0.023869998187109,-0.06300398642295117,0.1756959954481388
0.023588943238111115,-0.0673865730637114,0.16850285931739975
0.02329518406711617,-0.07104338970948687,0.16190845096167483
0.022992542360938173,-0.07393595506320301,0.15598946854617873
0.022684759060629833,-0.07603777829389015,0.1508098123124082
0.022375419909413385,-0.07733440608244406,0.14641979301168978
0.022067895084678102,-0.07782329101521822,0.1428556598315628
0.02176529365113622,-0.07751348243272582,0.14013945407863637
0.021470432766943603,-0.07642514519977137,0.13827918246966467
0.02118582083044085,-0.07458891614807363,0.13726929215633488
0.020913653115208874,-0.072045111967128,0.13709141918496076
0.020655817939804866,-0.06884280591161943,0.13771537348642923
0.020413911078986158,-0.06503879370467225,0.13910031708518933
0.020189255956331476,-0.06069647132792302,0.14119608823539173
0.01998292716193306,-0.055884648921158304,0.14394462269817232
0.01979577499933849,-0.05067632572673363,0.14728142426665125
0.019628449058943787,-0.0451474509096553,0.15113703967978256
0.019481419208646655,-0.03937569420544014,0.15543849788102643
0.01935499285011899,-0.03343924877342526,0.16011067972776466
0.019249327772554503,-0.027415686470122432,0.1650775912554226
0.019164440408917294,-0.021380883135256847,0.1702635209539161
0.01910020973084081,-0.015408028543061964,0.17559406876534614
0.01905637738225152,-0.009566732558617928,0.1809970412638973
0.019032544931245288,-0.003922235893017937,0.18640321341943494
0.01902816930568374,0.001465269201300019,0.19174696225813742
0.019042557569259655,0.006541205803547942,0.1969667814961445
0.019074862197043796,0.011257066837800317,0.20200568880823827
0.019124077933741268,0.015570759510499238,0.20681153884791192
0.019189041178628186,0.01944684378920167,0.21133725557548352
0.01926843265485989,0.022856670472471613,0.21554099702107052
0.019360783904333267,0.025778425451167538,0.21938626449450022
0.019464487918396167,0.028197087451906216,0.2228419666358679
0.01957781398349767,0.03010430692629096,0.22588244676126767
0.01969892660102568,0.031498213853736905,0.2284874798639937
0.01982590814123042,0.03238316211595005,0.23064224352825424
0.019956784718921594,0.03276941783260307,0.232337265021819
0.020089554637901075,0.03267279867434833,0.23356834505335908
0.020222218644280754,0.032114270739459924,0.23433645718226748
0.020352811156919226,0.031119509137086193,0.23464762070627845
0.020479431605665455,0.02971842799799858,0.23451274405465314
0.020600275003954338,0.02794468525990144,0.2339474352994448
0.020713660909355336,0.025835167267175746,0.2329717763607291
0.020818059981578152,0.023429457995044818,0.23161005781082633
0.02091211742908139,0.020769297558286808,0.2298904718491007
0.020994672739340192,0.0178980345914428,0.2278447619848447
0.02106477521006278,0.014860077080826527,0.22550782918145434
0.02112169493474947,0.011700346274783436,0.22291729562227813
0.021164929041183722,0.008463738378719854,0.22011302879055708
0.02119420313053222,0.005194598835733635,0.21713663014105583
0.021209468012367227,0.0019362140787708983,0.21403089420244317
0.021210891971675583,-0.0012696743043269728,0.21083924541242885
0.02119884893258417,-0.0043833280494606965,0.20760516127638098
0.021173902995271665,-0.007367438464294917,0.20437159148842174
0.021136789913236198,-0.010187515727180647,0.20118038340518132
0.02108839614449176,-0.012812236778564245,0.19807172466635337
0.021029736150251055,-0.015213747711032023,0.19508361379147854
0.02096192862733104,-0.017367917043981117,0.19225136922932928
0.020886172346311738,-0.019254536855950844,0.18960718660716652
0.020803722228158517,-0.02085746943743767,0.1871797528441475
0.020715866230513913,-0.02216473790457906,0.18499392440056006
0.020623903535213484,-0.023168560063260485,0.18307047528887435
0.020529124435559543,-0.023865325710899173,0.18142591864469626
0.020432792220831497,-0.0242555184862573,0.18007240372205768
0.02033612725189682,-0.024343584298248448,0.17901768822071973
0.0202402933209479,-0.024137749256781096,0.17826518395269791
0.020146386295197494,-0.023649790864923963,0.17781407208705097
0.020055424962972745,-0.02289476698734948,0.17765948264237796
0.019968343934130828,-0.02189070776379968,0.1777927315775086
0.019885988397261967,-0.02065827616926665,0.178201607803353
0.019809110504551142,-0.019220403322120255,0.17887070172339117
0.019738367141252433,-0.01760190489863359,0.17978176651389075
0.01967431883918247,-0.01582908512456846,0.18091410326725624
0.019617429610318315,-0.013929334783773102,0.18224496131941006
0.019568067504630915,-0.01193072951713562,0.18374994552917354
0.01952650573246295,-0.009861634394612816,0.1854034229300167
0.01949292423259663,-0.007750320342879959,0.18717892198308636
0.019467411609296992,-0.005624597520044684,0.18904951857292523
0.019449967401920176,-0.003511470165747291,0.19098820385345447
0.019440504686512372,-0.0014368168408201056,0.1929682300243036
0.01943885303806958,0.0005749006743830514,0.19496343105507885
0.01944476190335298,0.0025008972113185106,0.19694851624484833
0.019457904446556706,0.004320290812456853,0.19889933527802392
0.019477881933564367,0.006014294766361851,0.2007931141020055
0.01950422871542057,0.007566374342183287,0.20260866149638898
0.019536417858892485,0.008962368037123485,0.20432654662604835
0.01957386745288081,0.010190573651449585,0.2059292481802577
0.01961594759549301,0.01124179994882984,0.20740127590375995
0.01966198803947594,0.012109385048289633,0.20872926544304904
0.019711286445156406,0.01278918302405507,0.20990204747561914
0.019763117161669563,0.013279520466710501,0.21091069208340613
0.019816740430627866,0.013581124985285282,0.21174852929156393
0.0198714118828045,0.013697027810658471,0.21241114663870347
0.019926392178963526,0.013632442801399912,0.21289636459103517
0.01998095663158217,0.013394624258645538,0.21320419057446724
0.020034404635332348,0.01299270603339909,0.21333675238672256
0.020086068731259954,0.012437524460875562,0.2132982117734751
0.020135323132623895,0.011741427688167326,0.21309465901440627
0.02018159154914223,0.010918073975586005,0.2127339894670083
0.02022435416055479,0.009982221551565154,0.21222576315711306
0.02026315360937081,0.008949512587857575,0.2115810486815657
0.020297599905664154,0.007836253835727227,0.21081225289236877
0.020327374162918077,0.006659196426110729,0.2099329380552915
0.020352231112260588,0.0054353172851511556,0.20895762840775703
0.020372000371920995,0.004181604551636317,0.20790160827084628
0.02038658647834868,0.002914849301036467,0.20678071408452325
0.020395967714159968,0.0016514457829647211,0.2056111229245644
0.020400193794935628,0.00040720226037752614,0.2044091402097338
0.020399382501066543,-0.0008028355968560377,0.2031909894138094
0.02039371536157064,-0.0019645469746380185,0.2019726066410684
0.020383432513550126,-0.0030648822174629137,0.20076944291803833
0.020368826873310875,-0.004091991764716617,0.19959627696839213
0.020350237762933654,-0.005035336529223877,0.19846704110011265
0.020328044139267032,-0.00588577876916135,0.19739466262350897
0.02030265757106664,-0.006635652759075595,0.1963909229515908
0.020274515104697022,-0.007278814833135078,0.19546633621383513
0.020244072149930292,-0.007810672649006429,0.1946300488502965
0.020211795505541974,-0.008228193799797529,0.1938897612556222
0.020178156630291877,-0.00852989417969514,0.19325167212322364
0.020143625249272268,-0.008715806779157015,0.19272044571356567
0.020108663369192703,-0.008787431846201336,0.1922992018457257
0.020073719759755138,-0.008747669591898264,0.1919895280056531
0.02003922494234911,-0.008600736840221578,0.1917915125832695
0.020005586712662282,-0.008352069217332232,0.1917037979092906
0.0199731862106175,-0.00800821064157878,0.19172365146459622
0.01994237453983938,-0.00757669200936559,0.19184705338902822
0.019913469929704997,-0.007065901071165601,0.19206879822588435
0.01988675542598517,-0.006484945556541212,0.19238260870331048
0.01986247709110911,-0.005843511634944008,0.1927812592761471
0.019840842691952187,-0.005151719792712838,0.19325670712680904
0.019822020851516187,-0.004419980166556151,0.19380022834860572
0.019806140640632575,-0.0036588493022567093,0.19440255710406903
0.019793291586486017,-0.0028788902078300976,0.19505402565703006
0.01978352407597772,-0.002090537444731726,0.19574470331504548
0.01977685013339736,-0.0013039688559199245,0.19646453247805368
0.019773244553186298,-0.0005289853639653639,0.1972034601678976
0.019772646369550784,0.00022509990126297816,0.19795156359677082
0.01977496064506501,0.0009495620762362218,0.19869916852688632
0.019780060560117718,0.0016363537530219726,0.19943695935419917
0.019787789783996312,0.00227818220350259,0.20015608004346572
0.01979796510661891,0.0028685741339273636,0.20084822520011644
0.019810379307453885,0.0034019276648646476,0.20150572073940348
0.019824804235187288,0.0038735514024500527,0.20212159375432293
0.019840994068320628,0.004279690640960057,0.20268963132416634
0.019858688723335405,0.004617540894328575,0.20320442812768263
0.019877617373580292,0.004885249101592197,0.2036614228373951
0.01989750203876539,0.005081902985320365,0.20405692337297426
0.01991806120218964,0.005207509162463546,0.20438812118435995
0.01993901341067872,0.005262960713882815,0.20465309482067
0.019960080810879077,0.005249995011150542,0.2048508031199413
0.019980992575244216,0.005171142679235899,0.20498106843167807
0.020001488171378368,0.0050296686384815,0.20504455035226518
0.020021320430579248,0.004829506222831376,0.20504271052862386
0.020040258373582587,0.004575185410609754,0.20497776914643562
0.020058089755615405,0.004271756232810627,0.20485265378896467
0.020074623297331118,0.0039247084395204945,0.20467094141283168
0.020089690573677044,0.003539888509857607,0.20443679424662806
0.0201031475388479,0.0031234150850432685,0.20415489047352225
0.02011487567202075,0.0026815938870758857,0.20383035060728338
0.020124782735453595,0.002220833158601066,0.203468660513137
0.02013280314350452,0.0017475606231444683,0.20307559205818965
0.02013889794799728,0.0012681429178681236,0.20265712239784092
0.020143054451995934,0.0007888083965190926,0.20221935291647844
0.020145285470201224,0.0003155741362108581,0.2017684288382231
0.020145628259777504,-0.00014582209053638098,0.20131046050723866
0.020144143150263583,-0.0005899841936341273,0.2008514473090017
0.020140911905279224,-0.0010119138981832827,0.20039720515460896
0.020136035851892387,-0.001407060122881316,0.19995329839604256
0.020129633815757497,-0.0017713611926321669,0.1995249769649428
0.02012183990147376,-0.0021012795749736947,0.1991171194397639
0.02011280115803804,-0.0023938289255393775,0.19873418265484102
0.020102675168860884,-0.0026465933359511085,0.19838015835265774
0.020091627604670204,-0.0028577387744055708,0.19805853727229647
0.02007982977578804,-0.003026016811725821,0.19777228094615457
0.020067456217868318,-0.003150760821661226,0.19752380135702197
0.020054682342395158,-0.0032318749361303647,0.19731494848782122
0.020041682180056974,-0.003269816123220866,0.19714700567734889
0.02002862624172419,-0.0032655698344620284,0.19702069258277988
0.020015679518583296,-0.0032206197401817736,0.19693617544565117
0.020002999638831676,-0.003136912133227786,0.19689308425508897
0.01999073519596728,-0.0030168156351913977,0.1968905363244814
0.01997902425961573,-0.0028630768799130877,0.19692716571624422
0.01996799307726338,-0.002678772882789916,0.19700115788984388
0.019957754972338537,-0.0024672608228568315,0.19711028890052854
0.019948409441597703,-0.0022321259763406934,0.19725196843963633
0.019940041452438884,-0.0019771285379054544,0.19742328598648337
0.019932720938745763,-0.0017061500561857783,0.19762105933127186
0.01992650249204586,-0.001423140186925453,0.19784188473353315
0.019921425243118684,-0.0011320644409727033,0.19808218799021415
0.01991751292777466,-0.0008368535609387893,0.19833827571680782
0.019914774129178303,-0.0005413551202758192,0.19860638617150722
0.019913202687884546,-0.0002492878842663492,0.19888273899457912
0.01991277826967708,3.5800587899179455e-05,0.19916358328466996
0.019913467080190372,0.000310572667488564,0.1994452434693923
0.01991522271436219,0.000571935367330664,0.19972416251095257
0.019917987127785475,0.0008170707240697674,0.19999694200192453
0.01992169171614122,0.001043461645114077,0.20026037880652628
0.019926258488107584,0.001248913052180036,0.20051149793325587
0.01993160131634275,0.0014315682297219255,0.20074758139314944
0.01993762725055226,0.0015899203503409094,0.2009661928558635
0.019944237876069804,0.0017228192080025705,0.2011651979687006
0.019951330701034276,0.0018294732524722407,0.201342780262815
0.019958800555061162,0.0019094470678051487,0.20149745261841678
0.019966540982181535,0.0019626544934798875,0.20162806431529523
0.01997444561119266,0.0019893476295956515,0.20173380374152225
0.01998240948674901,0.0019901020098351393,0.2018141968773252
0.019990330345290075,0.0019657982624160714,0.20186910171531683
0.01999810982104644,0.001917600609348961,0.20189869881981334
0.020005654567688325,0.0018469325810495866,0.20190347825793284
0.020012877283421826,0.0017554503419037967,0.20188422317612206
0.02001969762829059,0.001645014039341215,0.20184199032224712
0.020026043024222284,0.0015176575968533677,0.20177808783907622
0.02003184933029245,0.0013755573757255294,0.20169405067865004
0.020037061387528365,0.0012210001311241476,0.2015916140064078
0.020041633429587535,0.0010563506803865554,0.20147268497626192
0.020045529357683556,0.0008840196925247904,0.20133931326936036
0.020048722880157688,0.0007064319915769629,0.20119366079315384
0.02005119751902662,0.0005259957507890595,0.20103797094105527
0.02005294648776379,0.00034507292579508516,0.20087453780343298
0.020053972446264945,0.00016595125602754211,0.20070567571867698
0.02005428714059121,-9.181872563750157e-06,0.20053368953334835
0.020053910936467134,-0.00017826342926478638,0.20036084593540657
0.02005287225674679,-0.00033937641050866163,0.20018934615695924
0.020051206934029175,-0.0004907689226856316,0.20002130041760613
0.02004895749040314,-0.0006308705921219944,0.1998587043119094
0.02004617235681405,-0.0007583061379522582,0.19970341743018827
0.02004290504490369,-0.0008719060470055787,0.19955714440203134
0.02003921328420688,-0.0009707143084447026,0.1994214185336241
0.02003515813755241,-0.0010539932069214488,0.19929758816860266
0.020030803107151884,-0.0011212252094211599,0.1991868058620977
0.020026213243458546,-0.0011721120182149496,0.1990900204163705
0.02002145426816615,-0.0012065708948107384,0.19900797178685076
0.02001659172208481,-0.001224728390627239,0.19894118883022086
0.02001169014771398,-0.0012269116513895174,0.19888998982575026
0.02000681231534107,-0.0012136374842836408,0.19885448566912708
0.020002018500667074,-0.0011855994026390444,0.1988345856040317
0.019997365820748958,-0.0011436528790133888,0.1988300053284762
0.01999290763415862,-0.0010887990556368774,0.1988402772859493
0.019988693009995617,-0.001022167169892761,0.19886476293006342
0.019984766269583232,-0.0009449959623113285,0.198902666733521
0.01998116660345861,-0.0008586143377934008,0.1989530516967927
0.019977927765340797,-0.0007644215513533436,0.19901485610205463
0.01997507784380481,-0.0006638671854147978,0.1990869112526333
0.019972639111446755,-0.0005584311803457042,0.19916795993412184
0.019970627950506192,-0.00044960417099248703,0.19925667533406943
0.019969054853016588,-0.00033886836460058533,0.1993516801655653
0.019967924492856004,-0.00022767918618687367,0.19945156574237316
0.019967235866365618,-0.00011744789746042977,0.19955491076619575
0.019966982497505392,-9.525374252152617e-06,0.19966029960080178
0.01996715270297411,9.48128182687003e-05,0.19976633984800982
0.019967729912196752,0.00019437981946228484,0.19987167894142982
0.01996869303658444,0.0002880893737704486,0.19997501973961485
0.019970016882131736,0.0003749659944940891,0.20007513481581143
0.019971672599027435,0.0004541534013229906,0.20017087939159733
0.019973628161773838,0.0005249211716730996,0.20026120278941148
0.019975848873038826,0.0005866695771549827,0.20034515830754324
0.019978297884448604,0.0006389326147874002,0.20042191145927343
0.01998093672745127,0.0006813792576184679,0.20049074653213117
0.019983725847428246,0.0007138129683556474,0.20055107144263812
0.019986625134353564,0.0007361695456909061,0.20060242088922656
0.01998959444357218,0.0007485133884839371,0.20064445782420573
0.0199925941003275,0.0007510322766335057,0.2006769732799085
0.01999558538283963,0.0007440307890520607,0.20069988461744837
0.019998530977030637,0.0007279224849906248,0.200713232255297
0.020001395399941946,0.000703220991013376,0.20071717499043285
0.020004145385762118,0.0006705301416689807,0.20071198399929016
0.020006750231639225,0.000630533328446228,0.20069803564483849
0.020009182099647638,0.0005839822196476629,0.20067580321612405
0.020011416272558202,0.000531685008694081,0.2006458477342761
0.02001343136153122,0.00047449435924305273,0.20060880797455524
0.02001520946457558,0.0004132952022929924,0.20056538984804878
0.02001673627531264,0.00034899254595106323,0.20051635529907746
0.020018001142272812,0.00028249944808242145,0.20046251087081055
0.020018997079542578,0.0002147252973486955,0.20040469609277448
0.020019720730299784,0.00014656453564556568,0.2003437718386434
0.020020172285269866,7.888595362386535e-05,0.20028060880632254
0.020020355358717046,1.2522668480540131e-05,0.200216076255651
0.02002027682501273,-5.173711278354163e-05,0.20015103113734375
0.020019946619348694,-0.00011315845568941211,0.20008630773779754
0.020019377506354186,-0.00017106709859520202,0.20002270796494664
0.020018584820816532,-0.00022485585962379992,0.1999609923485415
0.020017586184792657,-0.0002739899723512611,0.19990187187557532
0.020016401205692258,-0.00031801133179569356,0.1998460007251269
0.020015051159768427,-0.0003565416430216747,0.1997939699546626
0.020013558665759268,-0.00038928445169862875,0.19974630220589404
0.020011947353088977,-0.00041602608385305666,0.19970344744703672
0.020010241529116235,-0.00043663551050040887,0.19966577978066194
0.02000846584968008,-0.0004510631795064701,0.19963359531729433
0.020006644997017764,-0.0004593388626766021,0.19960711110750104
0.020004803368841473,-0.00046156857885321204,0.19958646510956152
0.02000296478182384,-0.00045793066284295435,0.19957171715539546
0.020001152193252048,-0.0004486710573429028,0.19956285087517758
0.0199993874432447,-0.0004340979177655232,0.19955977651468146
0.019997691019907005,-0.0004145756152834874,0.19956233458378655
0.019996081849783742,-0.0003905182389749291,0.1995703002588625
0.019994577115206358,-0.00036238269428409106,0.19958338845777948
0.019993192099779455,-0.00033066149724991783,0.19960125950054464
0.01999194006287941,-0.00029587536957810897,0.19962352525921598
0.01999083214381614,-0.0002585657299359919,0.1996497557082254
0.019989877295637726,-0.00021928718311796947,0.19967948577325928
0.01998908224838225,-0.00017860010108371524,0.19971222238273878
0.019988451501284366,-0.00013706338452284148,0.1997474516283208
0.019987987342931945,-9.522749091852883e-05,0.19978464593840092
0.01998768989818378,-5.362781343506854e-05,0.19982327116840273
0.019987557200384365,-1.2778464695472449e-05,0.19986279353914818
0.019987585287138843,2.683344160467708e-05,0.1999026863129931
0.019987768317592303,6.475299555054004e-05,0.19994243617147356
0.019988098709196156,0.00010056208912917854,0.19998154918109073
0.019988567291454706,0.00013388341166467019,0.20001955632621174
0.019989163474331773,0.0001643837860606932,0.20005601852937843
0.01998987542872066,0.00019177684087283832,0.20009053112807945
0.01999069027625544,0.00021582500195927798,0.20012272776451367
0.01999159428597974,0.0002363408028319339,0.20015228366262935
0.01999257307507707,0.0002531875217712432,0.20017891827254194
0.019993611811026102,0.0002662791587716096,0.20020239726903263
0.019994695412753116,0.0002755797820696412,0.2002225339096008
0.019995808748036414,0.0002811022606559776,0.20023918974102012
0.019996936825075307,0.0002829064377880781,0.20025227468854115
0.01999806497636969,0.00028109677035463685,0.20026174653405154
0.01999917903139581,0.0002758194931095319,0.20026760980706762
0.020000265478196777,0.00026725935730427324,0.20026991413927203
0.020001311610766126,0.00025563599503589015,0.20026875210269715
0.02000230566175154,0.0002411999715378181,0.20026425658905322
0.020003236918588185,0.00022422858833916404,0.20025659777422103
0.020004095822497625,0.00020502148700923226,0.2002459797119855
0.020004874049691534,0.00018389613070542228,0.20023263662762078
0.020005564574175683,0.00016118321241064725,0.20021682895416748
0.020006161712113446,0.00013722205324769566,0.20019883917438216
0.02000666114769223,0.00011235605387003845,0.2001789675307923
0.020007059940811645,8.692824290735207e-05,0.2001575276510238
0.02000735651719998,6.127699200872476e-05,0.20013484216400854
0.020007550641603533,3.5731921935718496e-05,0.20011123833797104
0.020007643374915007,1.0610066261507418e-05,0.2000870438154116
0.02000763701648378,-1.378766527557488e-05,0.20006258249956224
0.020007535032696144,-3.717973796250172e-05,0.20003817058899895
0.020007341973320658,-5.9306838712408095e-05,0.20001411289449417
0.020007063377068812,-7.993439139041701e-05,0.1999906993792977
0.020006705667925062,-9.885464369599113e-05,0.19996820203555463
0.02000627522549736,-0.00011629523789984476,0.19994645701707375
0.020005778396688823,-0.00013204659608440135,0.19992573737080382
0.020005222298857483,-0.00014593298837506648,0.19990629000019977
0.020004614683288402,-0.00015781285110856976,0.19988833398177544
0.020003963798084223,-0.00016757876572366307,0.19987205921511858
0.020003278266009117,-0.0001751501758693491,0.1998576324842218
0.02000256697477909,-0.0001804743539566324,0.19984519539383427
0.02000183896494112,-0.00018352680848962759,0.19983486284092158
0.02000110331670213,-0.00018431116859317733,0.1998267219984281
0.020000369039384958,-0.00018285860093692627,0.19982083179291266
0.019999644962591878,-0.0001792269170761936,0.19981722270884258
0.019998939631952872,-0.00017349938087010482,0.19981589693865862
0.019998261211200075,-0.0001657832298444095,0.19981682888215635
0.019997617389590605,-0.00015620793265555384,0.1998199659632505
0.01999701529753617,-0.00014492320506198652,0.1998252297702997
0.019996461430183965,-0.00013209681984999283,0.19983251748198966
0.019995961580302923,-0.00011791223420777457,0.19984170356882147
0.019995520780962783,-0.00010256607483587749,0.19985264173479195
0.019995143258387804,-8.626550300678614e-05,0.19986516708087126
0.01999483239548472,-6.922550426081453e-05,0.19987909845058638
0.01999459070626186,-5.166612945357176e-05,0.19989424093316505
0.019994419821229514,-3.3809729941486095e-05,0.19991038848235365
0.019994320483743167,-1.5878213378323135e-05,0.19992732662405335
0.019994292557173887,1.9096755198959384e-06,0.19994483524725876
0.019994335042581746,1.9340823242525498e-05,0.19996269124906
0.019994446106462727,3.621049010285502e-05,0.19998067155473012
0.019994623118159582,5.232439581937476e-05,0.1999985555774152
0.019994862696195437,6.750100199858785e-05,0.20001612796395296
0.01999516076287544,8.15734750755711e-05,0.20003318110382998
0.019995512606271748,9.439142884723515e-05,0.20004951749156472
0.019995912948914563,0.00010582246453535586,0.200064951953681
0.01999635602192562,0.00011575343448021916,0.20007931365373643
0.019996835643868782,0.00012409147658667662,0.2000924479152745
0.019997345303336078,0.0001307647612737689,0.20010421779463455
0.019997878243576683,0.000135722982881684,0.20011450541864853
0.01999842754925163,0.00013893757606509932,0.20012321306858138
0.01999898623324825,0.0001404016619364402,0.20013026399441894
0.019999547322213762,0.0001401297387934892,0.2001356029609311
0.02000010394163232,0.000138157107557004,0.20013919652388018
0.02000064939739754,0.00013453907084407305,0.20014103304481948
0.020001177253565428,0.00012934988839286867,0.20014112242404714
0.02000168140599501,0.00012268152986529257,0.2001394955898154
