d,phi,u
0.020307267701651255,0.002723453633452181,0.20579613064996474
0.020316225411808997,0.0016546153648995014,0.20481686948298947
0.020320838213436998,0.0006013468741638047,0.20380972900853378
0.020321201089406715,-0.00042371683876629604,0.20278829405530086
0.020317461919224344,-0.0014087075674915637,0.20176591162475188
0.020309817362042515,-0.0023426473570826913,0.20075552626334245
0.020298508175285446,-0.003215557324866721,0.19976952442798773
0.020283814079969487,-0.004018550864517169,0.1988195899351777
0.020266048286633476,-0.004743910459299423,0.19791657240703533
0.020245551795353367,-0.005385147545845836,0.19707037040768782
0.020222687579894538,-0.005937045094641729,0.19628983070430364
0.020197834759935085,-0.006395682802527539,0.19558266479682332
0.02017138285698805,-0.0067584450228081235,0.1949553835470724
0.020143726219575164,-0.007024011787180805,0.19441325040857083
0.020115258691941307,-0.007192333494712,0.19396025342470108
0.02008636858864865,-0.0072645900545036885,0.19359909583198281
0.020057434025252507,-0.007243135465451791,0.19333120478707327
0.0200288186434443,-0.007131428995081059,0.19315675743936195
0.02000086775787091,-0.006933954277841652,0.19307472330086745
0.01997390494176765,-0.006656127786767059,0.19308292163090945
0.01994822905958893,-0.006304198240960561,0.19317809235492872
0.019924111747373296,-0.005885138591906718,0.19335597888182623
0.019901795335505845,-0.005406532284409683,0.19361142107064877
0.01988149120390359,-0.004876455511749889,0.193938456527286
0.019863378556294053,-0.004303357181381186,0.19433042838155934
0.019847603598069585,-0.00369593827641784,0.194780097704278
0.019834279100916175,-0.0030630322432871593,0.19527975876587458
0.01982348433684955,-0.002413487956719938,0.19582135541177556
0.019815265364182322,-0.0017560567146820577,0.19639659692714115
0.01980963564806082,-0.001099284600038615,0.19699707188056959
0.019806576998348868,-0.0004514114133260251,0.19761435857016266
0.01980604080760351,0.00017972275837833113,0.1982401308344134
0.01980794957156895,0.0007867624246870407,0.19886625814037653
0.01981219867389783,0.001362912271051378,0.19948489901002966
0.019818658415673762,0.0019020028283364262,0.20008858698507404
0.01982717626873709,0.0023985457974527264,0.20067030848482362
0.019837579329867627,0.0028477787350015436,0.20122357203367783
0.019849676950641215,0.003245698964057592,0.20174246847046975
0.01986326351534995,0.003589086712823446,0.20222172186632295
0.0198781213369027,0.0038755176203350713,0.20265673098936207
0.019894023638251213,0.004103364872927609,0.20304360125543974
0.01991073758474815,0.004271791350673839,0.20337916719815535
0.019928027331101217,0.004380732266959728,0.2036610055779719
0.01994565704535123,0.004430868877930688,0.20388743933144296
0.01996339387168211,0.0044235939198228125,0.20405753263664392
0.019981010793938325,0.004360969502848495,0.20417107744223176
0.019998289362673782,0.00424567824847344,0.20422857187521126
0.020015022250013947,0.004080968505855048,0.20423119100599452
0.02003101559918019,0.003870594518300167,0.20418075051010207
0.020046091138572697,0.003618752438379149,0.2040796638241061
0.02006008803415682,0.0033300131045411853,0.20393089344610937
0.02007286445831269,0.003009252498407743,0.20373789708153464
0.020084298858135785,0.002661580797948389,0.20350456937930625
0.02009429091144299,0.002292270927139454,0.20323518004156937
0.020102762164118104,0.0019066874817102646,0.20293430912289132
0.020109656347964022,0.0015102168775867697,0.20260678035722698
0.02011627661649501,0.0026751324947882475,0.20383789865973834
0.020133450327491722,0.005433404363548152,0.20676790763846536
0.020163649336475346,0.008232388801508358,0.20986888216626184
0.020207072990605243,0.014346981432971665,0.2164177113390241
0.02026609913755132,0.01725354459808356,0.21991453597359675
0.020338957028751933,0.020138205781989084,0.2235277760695084
0.020425716149345644,0.022957601380190106,0.22721476287364653
0.020526348050772247,0.025616740362996944,0.2308802208707194
0.020640481293655918,0.028084219128058027,0.23448903206461721
0.02077019080082532,0.03386890224610212,0.2415708102543553
0.02091272875903514,0.03590839593854679,0.24503568352889815
0.02106721752903142,0.037678680029703364,0.24835085532001755
0.021232953591197205,0.04286143753264259,0.2551909734446146
0.021412628113827565,0.04402411567877139,0.25815039681704705
0.021601773979664084,0.04482205583270271,0.26083979562934356
0.021799141270061363,0.04525464884732188,0.2632460615479355
0.022007405876573436,0.04917481856978773,0.2692488773355221
0.022222077667461718,0.04881532959214528,0.27103610626676244
0.022441847437411858,0.05210560400894229,0.27652407838306087
0.022668693377105704,0.051020673823376494,0.2777076075944335
0.022897191789714,0.04951679160075054,0.2784887094978905
0.023130361452306486,0.05185287913515777,0.28315649365822265
0.023363440865866305,0.049589269365777254,0.2832236780244403
0.023565930361750642,0.060194607547874555,0.29585391116538096
0.023827810680077333,0.052854341572196276,0.2911324483729696
0.024061469807820028,0.049618662354220994,0.2902333604324213
0.024288070055314737,0.04607790820409703,0.2889586087572444
0.024513643496895367,0.04672914601732218,0.29186558098627585
0.024731543892747204,0.047211340388197486,0.2945267793156695
0.024945369670385645,0.042728921070018966,0.29218261777387544
0.02515155741384617,0.04296891100388449,0.2944844851423462
0.02534933564941722,0.03813860061007711,0.29163195710424933
0.025542871849153412,0.03816315368836322,0.29359187217989735
0.02572725942185686,0.03820571877673663,0.29547831299530525
0.025902814326971585,0.03825643789373603,0.29728458116345186
0.02607428953961538,0.032998037409019326,0.2937409328051731
0.026237544222832275,0.033097282086455945,0.2954727243147787
0.026393229201412842,0.033258612447516545,0.297190904461645
0.02654353906943694,0.027803152215832638,0.293238542910202
0.026175739561618377,0.0759109394791413,0.33766833509532507
0.02652143323878553,0.06464978262038469,0.32986411500824
0.0268119970978397,0.053270264935103874,0.3213902359135009
0.0270464486854764,0.04185404055935517,0.31231852741411914
0.027225404841285897,0.029665507182113984,0.3019195555949729
0.02735522622973391,0.023177899983623875,0.29673016228096294
0.027477199221080727,0.022776423116025107,0.2975484153268324
0.027593880532828092,0.022472901509982178,0.29841170683826307
0.027706098514711147,0.022457821793354142,0.2995188069404656
0.02781546564078402,0.02280899867688737,0.30096365508472755
0.02792392450293271,0.023493220064563346,0.3027324650938904
0.02803328615447715,0.02448034816346462,0.3048132097082361
0.02814525021957521,0.025739515219325198,0.3071920174150773
0.02826140879615733,0.027237571779358358,0.30985165974093165
0.028384026412864014,0.02168566669379147,0.3055259308224316
0.028513738124315183,0.023448517189487716,0.30858589843263956
0.02865153766736109,0.025343380995100338,0.3118587576687113
0.02879852477373398,0.027332169780904414,0.3153174175182442
0.028955543091434464,0.029497142189445852,0.31905257310379054
0.02912384119914013,0.03178525494196538,0.32302366693336665
0.02927892451203105,0.049901533319265695,0.3426907784395762
0.02949837898732373,0.03652981551591037,0.33151360538914765
0.029706236118487935,0.038889525419591967,0.3359518866044713
0.02992860691879234,0.04117755763462899,0.3404636268225524
0.030167173780429837,0.05127825897741747,0.3529499967817158
0.030420912335592465,0.05313557448852326,0.3573446978444479
0.030689115962982762,0.05481444847115877,0.3617056081009864
0.03097167298446045,0.05627139961549468,0.3659881294600992
0.03126876364895341,0.057333974850676435,0.37002161134021055
0.03157926370723917,0.05798568514199439,0.3737783222143861
0.03190188156171895,0.05821088865072347,0.37722970426791297
0.03223550372309362,0.0665935538726388,0.38894859110357494
0.032582375160958604,0.06595678703959257,0.3917805386491786
0.03293682671287469,0.06485679040418296,0.39422505753292986
0.033296861646139854,0.0632913932191195,0.396260009680518
0.03366095902572013,0.061119037675702204,0.39772862793290353
0.03403181802986568,0.0670429614059876,0.4073611417046444
0.0344014977542562,0.0637223006898335,0.4077372782323956
0.03476646712722385,0.059863550839116375,0.4075282221113549
0.03512796937775964,0.06412536718572302,0.4154050609633194
0.03548201215204938,0.05911225948969847,0.41393238101019225
0.03582210030148317,0.05353177407281022,0.4117527770876419
0.03614970904972393,0.05593877660427828,0.41743586710151753
0.03645922566759685,0.04920183776692502,0.4137940944428935
0.036744115360023255,0.04194326758138201,0.40938442118161456
0.037007935296459106,0.04253814769481736,0.4126175006594084
0.03724092639871218,0.034264255153862354,0.40667351914098415
0.037440656406112584,0.033693266579812656,0.40809983064093847
0.03760792605961758,0.024619745085116718,0.4006990056812925
0.03773432740466724,0.01519031833938986,0.39253359238606234
0.03782054097001057,0.013330376194880377,0.3915357858949861
0.03786456959863034,0.0033039712785132417,0.3819496672648166
0.03786069363865107,-0.006861036775778049,0.3717458996107327
0.03781069479670295,-0.009576965503114153,0.3685299824639154
0.03771388633059667,-0.01989114310454942,0.35724772020141726
0.037566911606672866,-0.030104900424097004,0.3455642156426316
0.03737063237082876,-0.04009373069264782,0.3336125930156398
0.037128652715341354,-0.04288634924222654,0.328400177911187
0.036840632583632495,-0.05242729081213816,0.3159790350241868
0.036507954984049844,-0.06150875852325344,0.303570791317245
0.03613389329842984,-0.07002451265712407,0.2913144203271743
0.03572116238043073,-0.07799456960319659,0.27921705420111065
0.03527355057913639,-0.08531586547966385,0.26741964031170007
0.034795253411263896,-0.09189899422094129,0.25605353989169766
0.034280605795035196,-0.10385154718712082,0.23895451076323115
0.03368852949814446,-0.1209388755981566,0.215946419383288
0.03302288894904692,-0.13687155422625003,0.19335733526421917
0.032293364410805166,-0.1516141013687938,0.17131954273925784
0.03210458535003461,-0.11717476561424542,0.20387108788610067
0.03154674860624087,-0.11767654242935251,0.19779094363305622
0.030996727657803445,-0.11670431510395039,0.19326296147408406
0.030464393177429473,-0.11956497596093299,0.18507895581336173
0.029944793208708985,-0.11603508370484573,0.18341284838224414
0.029439048222049805,-0.11699744441224481,0.17739303780825322
0.028951481157954623,-0.1118296557890694,0.17768515579047683
0.028482967528322422,-0.11103945389122051,0.17379022139200373
0.028035202342413475,-0.10436945489805377,0.17598256852608096
0.027611713324286802,-0.10202995104636121,0.17408718219650682
0.027209839644231033,-0.09901365043389325,0.17308474600841706
0.026834853290669758,-0.0904896149237262,0.17785891798297138
0.026484721927732366,-0.08636401809464037,0.17848320118268332
0.02615913585586676,-0.08176599742073166,0.17982536113793596
0.025861143879034487,-0.07208828004487744,0.18652315874546743
0.02558996226950528,-0.0668424627394131,0.18905715995563968
0.025344107071608446,-0.0613721634736531,0.19206890724243136
0.025123746872772666,-0.05573587086488477,0.1955015978628419
0.024911722992209652,-0.05453671927981653,0.19458051064228
0.024763963472144518,-0.040069501561505794,0.20757013315993939
0.024620965560167848,-0.03455865211475767,0.2116510034869208
0.024501807952581882,-0.0291785838586743,0.21583949566714453
0.02440891628288107,-0.019722103495978433,0.22436705933283224
0.02433898824303451,-0.014803886242863318,0.2285859961874818
0.024290504594327925,-0.010229652914095515,0.23267539302918372
0.024262341606950365,-0.006028972792240656,0.236594443277263
0.024255888476030683,0.0016560552041192638,0.24421493996442611
0.024267345426970784,0.004857235715621274,0.24753068998532912
0.024294503568204957,0.007565392579477894,0.2505104282615275
0.024336128296766964,0.013559300102689768,0.25692058307035937
0.024388648323157604,0.011421939068824537,0.2553084223004006
0.024459163882949785,0.016219247928655534,0.2608108867581534
0.024533258173594297,0.01674444522618427,0.26207702696212726
0.024615536856555018,0.02027595423975171,0.2664313228053019
0.02470167929474891,0.019716102014445715,0.2667328949619348
0.02478867946961661,0.018649583799945496,0.26653637849611156
0.02487621564008333,0.020538580748535987,0.2693007371493693
0.024961777336648925,0.01848820670171297,0.2681059800682022
0.0250413867067071,0.01601204655207707,0.2664259136191481
0.025114460790060897,0.016435169372143257,0.26757977727275223
0.02517973856656736,0.013180164972658049,0.26497755063833167
0.025233239470149074,0.009618761713677836,0.26195115641516853
0.025275278767090903,0.007382284153353246,0.26013507182426227
0.0252928061195985,0.0002204730509514863,0.25314853424693645
0.02527699442268183,-0.007069389081968392,0.24570055514484992
0.02522738050437523,-0.014419788870654638,0.23785401617309765
0.02514382654148184,-0.021792386551256943,0.22964587886356144
0.025026834566313383,-0.029067780111892514,0.22120056555124132
0.02487764407891513,-0.03613479711685619,0.2126416436722951
0.024698147670125348,-0.04289044545737728,0.2040910312438762
0.02449080459710906,-0.04923943866689091,0.19566860730419972
0.02425854373841796,-0.05509524220765505,0.18749019517652454
0.02400465976869981,-0.060380966004188574,0.17966563168280952
0.023732706925521097,-0.06503011048191613,0.17229695877329482
0.023446394343440424,-0.06898717915101522,0.16547676428338903
0.023149486679459486,-0.07220814191717774,0.15928672487741713
0.022845713284170177,-0.07466073684256534,0.15379639599913641
0.022538688554053277,-0.07632460175745556,0.1490622837830772
0.0222318453765733,-0.07719123075508523,0.1451272230106478
0.021928382794393464,-0.07726375463431896,0.1420200733096157
0.021631228217196874,-0.07655654859630849,0.13975573357566023
0.021343013748172712,-0.07509467475975116,0.13833546272197594
0.02106606551233714,-0.07291317115157728,0.13774748397179412
0.020802404313374545,-0.07005620257965468,0.13796784055409078
0.020553755532948692,-0.06657609204358342,0.1389614632859035
0.020321565937988506,-0.06253225395768655,0.1406834054221985
0.020107024981646404,-0.05799005234943995,0.1430801974670241
0.019911088264565002,-0.05301960829819352,0.1460912743474565
0.019734501046003494,-0.04769458117521327,0.14965042928482167
0.01957782003160835,-0.0420909477589995,0.15368725255708401
0.01944143208261373,-0.036285802089396524,0.15812851873674078
0.01932556895316928,-0.030356197081533,0.1628994924501598
0.019230317632081384,-0.02437804656280023,0.1679251297580136
0.019155626309018903,-0.018425103655845,0.17313115943434404
0.019101306375298055,-0.01256802844876563,0.1784450353042149
0.01906703118501829,-0.006873554810129422,0.1837967570400535
0.019052332530531846,-0.001403763152628012,0.18911956215269043
0.01905659592215203,0.0037845369599985228,0.19435049618151884
0.019079055807743384,0.00864031313584294,0.19943087121327677
0.019118791831626236,0.013118706537582847,0.2043066248538452
0.019174727126539448,0.01718132144988008,0.20892859271527456
0.01924562947251518,0.020796412770849527,0.21325270749600134
0.01933011595866141,0.023938977395466122,0.21724013698208022
0.01942666156413564,0.026590756322566047,0.22085737196392244
0.019533611847566856,0.02874015484746966,0.22407627332313823
0.01964919971264889,0.03038208844411715,0.22687408557060607
0.019771566011625996,0.031517761944843355,0.2292334220611033
0.01989878356582242,0.03215438944607397,0.23114222510429816
0.020028884028578275,0.03230486205842251,0.23259370234420526
0.02015988689428827,0.031987370229613885,0.2335862391724966
0.0202898298694012,0.031224986943628224,0.2341232856376402
0.020416799767494,0.030045217677369764,0.23421321535230974
0.0205389630701176,0.028479522607539772,0.23386915330871577
0.020654595306496937,0.026562816227479892,0.23310876929244925
0.020762108446112926,0.024332949270802682,0.23195403373193194
0.02086007556604086,0.021830177652474327,0.23043093331288292
0.020947252146370943,0.01909662302811549,0.22856914449182492
0.02102259345849644,0.016175729532122686,0.2264016641170871
0.02108526763832863,0.013111721273403164,0.22396439765668946
0.021134664175096685,0.009949065227299709,0.22129570697826656
0.021170397691309795,0.006731944245808944,0.2184359211589069
0.0211923070356006,0.003503744993226661,0.21542681534923266
0.0212004498521412,0.0003065656802118716,0.21231106420162388
0.021195092922950742,-0.002819251507684752,0.20913167772182267
0.021176698697730867,-0.005835558423011515,0.20593142855429716
0.02114590852546394,-0.008706804672130228,0.2027522805825092
0.02110352317931863,-0.011400402491393697,0.19963482930179258
0.021050481318703795,-0.013887048563447704,0.19661776462359026
0.02098783655821501,-0.0161409989684738,0.19373736661367633
0.020916733812470945,-0.01814029399586485,0.19102704412884458
0.020838385559451833,-0.01986693017463985,0.18851692541987847
0.020754048615424736,-0.021306977606634733,0.18623350854761261
0.02066500194507004,-0.022450641491257414,0.18419937795944297
0.020572525945581788,-0.023292267593411728,0.18243299186240614
0.020477883548031706,-0.023830292305609277,0.18094854317470777
0.020382303378741362,-0.02406713886531123,0.1797558949221024
0.02028696512281636,-0.02400906218303844,0.17886058904512514
0.02019298713666462,-0.023665945589443602,0.1782639257772026
0.020101416270438488,-0.023051053594574777,0.1779631091098101
0.020013219788594494,-0.02218074544772227,0.17795145243822266
0.019929279219712548,-0.021074154871204762,0.17821863732592072
0.01985038592678423,-0.019752841801174693,0.1787510174666676
0.019777238166696076,-0.018240422292311955,0.1795319593746488
0.019710439401906754,-0.016562182925270588,0.18054221109379695
0.01965049763651816,-0.014744686095930139,0.18176029026925147
0.01959782557083667,-0.012815372468275915,0.18316288324009078
0.019552741399861517,-0.010802166647224705,0.18472524735139048
0.019515470118852907,-0.008733091787210948,0.18642160940131813
0.019486145239739905,-0.0066358984130232695,0.1882255539843758
0.01946481086247731,-0.004537712209391384,0.19011039641538172
0.01945142408276057,-0.0024647049554057518,0.19204953587219997
0.01944585774933394,-0.00044179215875180325,0.19401678533458758
0.019447903608836636,0.0015076396987843228,0.19598667578715068
0.01945727589257018,0.0033619740349409327,0.19793473296064273
0.019473615407270994,0.005101571528427874,0.19983772560113783
0.019496494191100666,0.006708942933879297,0.20167388484488596
0.01952542078727859,0.008168886888821055,0.20342309476160697
0.019559846172058748,0.009468592767086993,0.20506705448767448
0.019599170352629702,0.01059770910157531,0.20658941262787234
0.01964274962539614,0.011548378510705039,0.20797587476466642
0.01968990445777763,0.012315240419264623,0.20921428499704092
0.01973992792870094,0.012895403165223775,0.21029468245223318
0.01979209463597842,0.013288387334580494,0.21120933369436468
0.01984566995411141,0.013496042368622865,0.21195274190973698
0.01989991950496961,0.013522438648165214,0.2125216336978613
0.019954118687238953,0.013373737382904176,0.2129149242552937
0.02000756209905319,0.013058040724771998,0.21313366171530387
0.02005957268267089,0.012585224589227393,0.2131809514159363
0.020109510419959342,0.011966756710126931,0.21306186090972035
0.02015678041347524,0.01121550247731369,0.21278330661206607
0.02020084019919821,0.010345521113625645,0.21235392310560774
0.020241206153395197,0.009371854741486826,0.2117839162754388
0.020277458876733157,0.00831031287047758,0.21108490163780913
0.02030924746303242,0.007177254805400662,0.21026972943572486
0.020336292586908833,0.005989372430579186,0.2093522982996675
0.020358388373026948,0.004763475767802588,0.20834735949807207
0.020375403038852102,0.0035162836327899084,0.20727031402131094
0.02038727833150844,0.002264221625142888,0.2061370049402273
0.02039402780674271,0.0010232295801869782,0.20496350764761406
0.020395734023155754,-0.00019141951717741205,0.20376592071438013
0.020392544746965058,-0.0013652873016880688,0.20256016016796252
0.020384668281036245,-0.0024849227973654793,0.20136176001299697
0.020372368046279288,-0.003537998687729316,0.20018568177506357
0.020355956553399945,-0.004513429804646514,0.19904613572935295
0.020335788908437458,-0.0054014727754387185,0.19795641630893585
0.020312255996458806,-0.006193806016998739,0.19692875394758932
0.020285777484595258,-0.006883589522611805,0.19597418532334077
0.020256794778621856,-0.0074655041562959705,0.1951024436299226
0.0202257640571184,-0.007935770443965104,0.1943218701272189
0.020193149494466045,-0.008292147125753569,0.19363934781890688
0.020159416769339966,-0.008533910005349154,0.19306025768805052
0.02012502693959295,-0.00866181189483324,0.19258845750109627
0.020090430748280763,-0.008678024701164161,0.19222628278164347
0.02005606340961208,-0.00858606493031028,0.19197456916581052
0.02002233990866298,-0.008390704090365176,0.1918326949962646
0.019989650834836503,-0.008097865654104499,0.19179864269426053
0.019958358757144357,-0.007714510389033566,0.19186907718241
0.01992879513929635,-0.00724851197873112,0.1920394394142324
0.01990125778454077,-0.006708524939739614,0.1923040529056681
0.0198760087943044,-0.006103846884190234,0.19265624105885376
0.019853273020593143,-0.005444277189086386,0.19308845301684505
0.01983323698978756,-0.004739974110245688,0.19359239578762993
0.019816048274559073,-0.004001312323663325,0.1941591704219274
0.01980181529076086,-0.003238742792945576,0.19477941011466302
0.019790607497049972,-0.0024626567499242916,0.19544341822057543
0.0197824559762525,-0.0016832554424660697,0.19614130432005894
0.019777354378790246,-0.0009104271496108615,0.1968631166382916
0.01977526020958198,-0.0001536327974771954,0.1975989692983426
0.01977609644044831,0.0005781986700460201,0.19833916307452912
0.019779753430084757,0.0012767642035960598,0.19907429850444364
0.019786091132945494,0.0019344690553333031,0.19979538038478825
0.019794941576990688,0.0025444971052490974,0.20049391287515597
0.01980611158811607,0.003100868697228551,0.20116198457838927
0.019819385736422834,0.0035984857685423385,0.20179234313277067
0.01983452947630404,0.004033164223922474,0.20237845898696288
0.019851292448972213,0.004401653670684509,0.20291457816040664
0.019869411912564416,0.0047016447815576515,0.20339576390720182
0.01988861626164473,0.004931764692101561,0.20381792730854886
0.019908628595010303,0.0050915609648044735,0.2041778469149075
0.019929170288254472,0.005181474765134774,0.2044731776476795
0.019949964525888486,0.00520280399363801,0.20470244925252287
0.019970739746955957,0.005157657203180189,0.20486505467273974
0.019991232958335825,0.005048899202888106,0.20496122878624637
0.020011192870807548,0.004880089308494057,0.20499201801656955
0.020030382815444447,0.0046554132458244,0.2049592414002689
0.020048583400869013,0.004379609746957785,0.2048654437556479
0.020065594876145454,0.00405789290150675,0.20471384166296128
0.02008123916902571,0.0036958713351519673,0.2045082630254091
0.02009536157497882,0.0032994652876593873,0.2042530810374476
0.020107832078681387,0.0028748226505695687,0.20395314343738344
0.02011854629628207,0.0024282350040590547,0.20361369796687975
0.02012742603358575,0.001966054659939201,0.2032403149957967
0.020134419462143782,0.0014946136777741874,0.202838808299212
0.020139500921905196,0.0010201457692852246,0.20241515498833718
0.0201426703653782,0.0005487119491082237,0.20197541560289023
0.02014395246408185,8.61307212979357e-05,0.20152565536211642
0.020143395403166675,-0.00036208648030117656,0.20107186755136558
0.020141069394552513,-0.0007907939718216842,0.20061989997370344
0.020137064942419958,-0.0011952640579630971,0.20017538536623647
0.02013149089759958,-0.0015712323886355412,0.19974367658736025
0.020124472339191346,-0.0019149360677155412,0.19932978732419793
0.020116148322557592,-0.002223144255816144,0.19893833896975976
0.02010666953294038,-0.0024931811082661145,0.1985735142211377
0.020096195883108958,-0.0027229409901739616,0.19823901784091563
0.02008489409203973,-0.0029108960099273867,0.1979380449104699
0.020072935279504822,-0.003056096009859768,0.19767325678518846
0.020060492608937164,-0.0031581612468049285,0.1974467648425667
0.02004773900793566,-0.003217268082854631,0.19726012199650197
0.020034844992638856,-0.003234128089274387,0.19711432183711416
0.02002197661872307,-0.0032099610412401375,0.19700980514599056
0.020009293578644893,-0.003146462346998052,0.19694647343945088
0.019996947460900305,-0.0030457655119390486,0.196923709097064
0.019985080184391713,-0.002910400285491719,0.1969404015584254
0.0199738226174353,-0.0027432471750276784,0.1969949789993253
0.019963293388355563,-0.0025474890365941613,0.19708544484696147
0.01995359789182727,-0.00232656046825557,0.1972094184500171
0.019944827492811346,-0.0020840957349860054,0.19736417919312746
0.019937058927729456,-0.0018238759494862294,0.19754671332780832
0.019930353900660336,-0.0015497762161188575,0.1977537627904845
0.019924758870564663,-0.0012657134214432361,0.19798187528420338
0.019920305024059726,-0.0009755953192486865,0.19822745492134858
0.019917008426878713,-0.0006832715194604418,0.1984868127493267
0.019914870345871805,-0.00039248693954668166,0.19875621651917136
0.019913877732285812,-0.00010683822499408503,0.19903193909786404
0.01991400385594133,0.00017026641201649988,0.19931030497142982
0.019915209078941398,0.0004356435520879729,0.19958773434150195
0.019917441756569065,0.0006863667979642654,0.19986078436365493
0.019920639252124506,0.0009197946261252229,0.2001261871473703
0.019924729051609358,0.0011335936608917654,0.20038088417698535
0.019929629963392426,0.0013257572521308814,0.20062205688605514
0.01993525338728963,0.001494619291746576,0.20084715316464288
0.019941504636923568,0.0016388632736022357,0.20105390964283792
0.019948284298804353,0.0017575266549627881,0.20124036964300632
0.0199554896112204,0.0018500006373524372,0.20140489674955644
0.019963015846023335,0.0019160255359676342,0.201546183996201
0.019970757676347706,0.001955681954108801,0.20166325871758586
0.019978610513718742,0.0019693780224766203,0.20175548315966405
0.019986471798452143,0.0019578330025410086,0.20182255098706245
0.019994242228082104,0.001922057585295262,0.2018644798661163
0.020001826909484155,0.001863331245076655,0.2018816003399182
0.02000913642146651,0.0017831770309203185,0.20187454124558543
0.020016087776218328,0.001683334195502097,0.20184421195768537
0.020022605269407467,0.0015657290736905323,0.20179178176776522
0.02002862121054516,0.001432444629164549,0.20171865673461617
0.02003407652705791,0.001285689089792843,0.20162645436037194
0.020038921237439222,0.0011277640897305393,0.20151697646412275
0.020043114790909478,0.0009610327268379104,0.2013921806359327
0.020046626272933743,0.0007878879334178667,0.2012541506627553
0.020049434477971584,0.000610721539804686,0.20110506631952052
0.020051527852698037,0.0004318943910551093,0.2009471729180355
0.02005290431475837,0.00025370785119665335,0.20078275099878035
0.020053570953725952,7.837700579049743e-05,0.20061408654305002
0.02005354362249001,-9.199416484574692e-05,0.20044344206005435
0.02005284642852656,-0.00025543539598162464,0.20027302888928397
0.020051511135635636,-0.000410130312232742,0.2001049810441236
0.02004957648760941,-0.0005544340154166435,0.19994133086067747
0.02004708746591133,-0.0006868879258859697,0.1997839867332273
0.020044094493921083,-0.0008062317963943268,0.1996347131428165
0.020040652600430864,-0.0009114128350370318,0.1994951131692716
0.02003682055517242,-0.0010015919160786455,0.19936661363564553
0.020032659988850288,-0.0010761468986003936,0.1992504529899025
0.020028234509884335,-0.001134673102496221,0.19914767199634714
0.020023608829416784,-0.0011769810320140827,0.19905910726215376
0.020018847905578507,-0.001203091464885813,0.19898538759089926
0.0200140161171265,-0.001213228056444531,0.19892693311482046
0.020009176475738855,-0.001207807635791162,0.19888395712159737
0.020004389885325935,-0.0011874283923437863,0.19885647046091556
0.0199997144555617,-0.0011528561743878649,0.19884428838122914
0.01999520487604478,-0.0011050091375040159,0.19884703962294378
0.0199909118563113,-0.0010449409909227343,0.19886417757219027
0.019986881635829068,-0.0009738231048254616,0.1988949932534652
0.019983155567189215,-0.000892925743299067,0.19893862992859307
0.01997976977468774,-0.0008035986903454862,0.1989940990565319
0.019976754889434734,-0.0007072515372497955,0.19906029735709754
0.019974136919767904,-0.0006048202974987933,0.19913654890018026
0.019971937357793124,-0.0004976297771254333,0.1992217438008058
0.01997017236676424,-0.0003870418252718884,0.1993146818423705
0.01996885268154669,-0.0002744339175193902,0.1994140928979475
0.01996798358994445,-0.0001611786869593966,0.1995186572124851
0.019967564973306207,-4.863330173749409e-05,0.19962701643132458
0.019967591399062457,6.187696735276953e-05,0.19973779095797733
0.019968052275268988,0.0001690745047351058,0.199849597257425
0.019968932064231115,0.0002717441549916389,0.1999610647973028
0.01997021055142323,0.0003687468982068189,0.2000708524124391
0.019971863165526127,0.0004590323352722156,0.2001776639905335
0.019973861345092825,0.0005416498647965997,0.20028026331572485
0.019976172946880144,0.0006157584360073035,0.20037748790480875
0.019978762690479712,0.0006806347844010561,0.20046826168919818
0.01998159263349697,0.0007356800794677481,0.20055160641443745
0.01998462267123502,0.0007804249354020844,0.20062665164775229
0.019987811054651416,0.0008145327552834191,0.2006926433017976
0.01999111492008865,0.0008378014007815137,0.200748950601668
0.01999449082438609,0.0008501631987794685,0.2007950714426404
0.019997895278799138,0.0008516833166876978,0.20083063610467908
0.02000128527479683,0.0008425565580849295,0.20085540930605325
0.0200046187968268,0.0008231026456908151,0.20086929061395883
0.02000785531391136,0.0007937600781565153,0.20087231321727012
0.020010956246042433,0.0007550786622477929,0.20086464112267213
0.020013885399083442,0.0007077108334676292,0.20084656482430205
0.020016609363392224,0.0006524018933416869,0.2008184955272639
0.020019097871787128,0.0005899793017269563,0.20078095801959825
0.020021324112946104,0.0005213411687801563,0.2007345822982412
0.020023264996922308,0.0004474441013479727,0.20068009407057105
0.02002490137026447,0.00036929056248347775,0.20061830426512817
0.02002621817879824,0.0002879159033952384,0.20055009769137763
0.020027204576841928,0.00020437523223024347,0.20047642100064952
0.020027853982464094,0.00011973027853966718,0.20039827010318062
0.02002816407893926,3.503641685182286e-05,0.2003166772062444
0.020028136763414306,-4.867000060846475e-05,0.2002326976335346
0.020027778044344302,-0.0001303838560417706,0.20014739658740124
0.02002709789001189,-0.00020914288169429242,0.20006183601842462
0.020026110030949784,-0.0002840385392846404,0.1999770617702132
0.02002483171967162,-0.00035422606237422294,0.19989409113434198
0.02002328345162807,-0.0004189335428151996,0.19981390097346552
0.02002148865161546,-0.00047746996908472675,0.19973741654706986
0.020019473330370907,-0.0005292321389093633,0.1996655011647997
0.020017265716200328,-0.0005737103820914561,0.19959894677991183
0.020014895866791615,-0.000610493045129548,0.1995384656227866
0.020012395266477245,-0.0006392697026467172,0.19948468296212574
0.020009796414168335,-0.0006598330816655422,0.19943813106001781
0.02000713240736518,-0.0006720796963089811,0.19939924437734283
